Bank Name,Loan Type,Loan Amount (INR),Interest Rate (%),Loan Tenure (years),Processing Fee (INR),EMI (INR),Loan Status
Yes Bank,Business Loan,2553663,7.37,10,12870,15683.75,Accepted
Axis Bank,Personal Loan,1009588,8.3,5,16851,6982.98,Accepted
Axis Bank,Personal Loan,2746122,8.74,5,14738,20000.92,Rejected
State Bank of India,Education Loan,2388311,7.22,10,14634,14369.67,Accepted
Bank of Baroda,Home Loan,663785,7.58,15,13619,4192.91,Rejected
Yes Bank,Car Loan,2114907,7.61,10,15965,13412.04,Accepted
Punjab National Bank,Car Loan,746308,10.15,15,15045,6312.52,Accepted
Bank of India,Personal Loan,940576,10.8,5,7578,8465.18,Accepted
IndusInd Bank,Education Loan,2250887,9.64,5,13764,18082.13,Accepted
IndusInd Bank,Business Loan,528642,11.64,15,9442,5127.83,Accepted
State Bank of India,Car Loan,1610407,8.79,20,18240,11796.23,Rejected
Bank of India,Business Loan,2207389,7.4,10,7366,13612.23,Rejected
HDFC Bank,Car Loan,2968319,9.62,15,12273,23796.02,Accepted
State Bank of India,Education Loan,1327240,7.19,20,7477,7952.38,Accepted
State Bank of India,Personal Loan,2922459,9.7,15,6940,23623.21,Rejected
State Bank of India,Business Loan,1030610,8.13,15,14479,6982.38,Accepted
Axis Bank,Education Loan,862672,10.07,15,7568,7239.26,Accepted
HDFC Bank,Personal Loan,2451691,7.36,20,17834,15037.04,Accepted
Bank of India,Personal Loan,987686,9.52,20,5717,7835.64,Rejected
State Bank of India,Education Loan,2922500,9.84,5,13428,23964.5,Rejected
IndusInd Bank,Home Loan,1869417,8.08,20,17958,12587.41,Rejected
Kotak Mahindra Bank,Education Loan,718116,8.0,20,15279,4787.44,Accepted
Punjab National Bank,Car Loan,2826515,7.01,10,6115,16511.56,Rejected
State Bank of India,Education Loan,643754,8.3,15,9002,4452.63,Accepted
Kotak Mahindra Bank,Education Loan,1206639,11.49,20,10701,11553.57,Rejected
Kotak Mahindra Bank,Education Loan,1747705,7.29,5,19162,10617.31,Accepted
Punjab National Bank,Home Loan,1437322,9.49,20,5380,11366.82,Rejected
HDFC Bank,Education Loan,618980,11.83,5,6071,6102.11,Accepted
ICICI Bank,Education Loan,2465352,7.32,10,11047,15038.65,Accepted
Punjab National Bank,Personal Loan,1467391,9.17,5,16505,11213.31,Accepted
ICICI Bank,Education Loan,2625393,11.99,10,12622,26232.05,Accepted
IndusInd Bank,Education Loan,2981146,10.72,5,14964,26631.57,Rejected
HDFC Bank,Personal Loan,2435947,7.97,10,11935,16178.75,Accepted
ICICI Bank,Business Loan,510217,11.37,5,17180,4834.31,Rejected
Bank of India,Education Loan,2087169,11.72,15,19272,20384.68,Accepted
Bank of India,Education Loan,2264784,9.15,15,3110,17268.98,Accepted
State Bank of India,Business Loan,582644,9.74,5,17434,4729.13,Rejected
Bank of India,Business Loan,2517523,7.47,10,15468,15671.58,Rejected
Kotak Mahindra Bank,Home Loan,2546468,10.88,5,16273,23087.98,Accepted
Punjab National Bank,Education Loan,1334852,7.86,5,7205,8743.28,Accepted
HDFC Bank,Business Loan,1976777,10.33,5,7031,17016.76,Rejected
Kotak Mahindra Bank,Car Loan,1981295,11.29,20,14879,18640.68,Rejected
Bank of Baroda,Education Loan,1642367,9.97,5,15459,13645.33,Accepted
Kotak Mahindra Bank,Home Loan,2875467,11.98,10,9707,28706.75,Rejected
Bank of India,Education Loan,983423,9.99,15,8474,8187.0,Accepted
Bank of India,Education Loan,1602926,8.9,20,17424,11888.37,Accepted
State Bank of India,Car Loan,1826268,10.33,5,5517,15721.12,Rejected
State Bank of India,Education Loan,1758106,7.29,15,12973,10680.49,Accepted
Bank of Baroda,Car Loan,1295922,7.91,5,4172,8542.29,Accepted
Kotak Mahindra Bank,Car Loan,2266027,9.34,15,16895,17637.24,Rejected
IndusInd Bank,Business Loan,802153,7.26,10,14773,4853.03,Rejected
Bank of Baroda,Business Loan,518352,7.3,20,9444,3153.31,Accepted
IndusInd Bank,Business Loan,1946415,7.22,15,17217,11710.93,Accepted
ICICI Bank,Personal Loan,1228596,9.61,10,10749,9839.01,Rejected
HDFC Bank,Home Loan,2699013,10.92,15,16918,24561.02,Rejected
State Bank of India,Business Loan,2976856,11.42,10,16274,28329.75,Accepted
Bank of Baroda,Education Loan,2566392,7.29,5,3885,15590.83,Accepted
Bank of India,Car Loan,1247038,9.61,5,13144,9986.7,Accepted
Bank of Baroda,Car Loan,2474550,11.78,10,16589,24291.83,Accepted
Bank of India,Business Loan,701175,10.64,15,14755,6217.09,Rejected
State Bank of India,Education Loan,2392269,9.43,20,14020,18799.25,Rejected
Bank of Baroda,Business Loan,1701214,8.82,20,14333,12503.92,Rejected
Bank of India,Business Loan,1499279,7.21,15,6365,9008.17,Rejected
Kotak Mahindra Bank,Personal Loan,2484651,10.76,15,17721,22279.04,Rejected
IndusInd Bank,Personal Loan,2971359,8.43,15,17729,20873.8,Rejected
ICICI Bank,Car Loan,1445504,7.67,5,5211,9239.18,Accepted
HDFC Bank,Education Loan,1515317,11.12,15,7154,14041.94,Accepted
Kotak Mahindra Bank,Education Loan,2286790,9.02,5,9997,17189.04,Accepted
HDFC Bank,Car Loan,2237897,8.27,15,3330,15422.84,Rejected
IndusInd Bank,Personal Loan,2601253,10.87,10,8025,23563.02,Accepted
Axis Bank,Car Loan,2828518,7.34,20,6649,17301.1,Rejected
Kotak Mahindra Bank,Business Loan,618169,7.25,5,19768,3734.77,Accepted
Punjab National Bank,Home Loan,1634033,8.45,15,5093,11506.32,Rejected
IndusInd Bank,Home Loan,1756262,9.54,5,9421,13962.28,Rejected
Yes Bank,Business Loan,1493841,10.22,5,12384,12722.55,Accepted
IndusInd Bank,Education Loan,2876975,11.82,10,4437,28338.2,Rejected
Bank of India,Education Loan,983062,11.19,10,9136,9167.05,Rejected
IndusInd Bank,Personal Loan,2615627,7.95,20,10654,17328.53,Accepted
Punjab National Bank,Business Loan,2175312,7.31,20,16966,13251.28,Rejected
IndusInd Bank,Car Loan,1709228,7.02,5,16448,9998.98,Rejected
State Bank of India,Car Loan,2235277,11.48,15,3843,21384.15,Rejected
Bank of India,Car Loan,2234579,9.3,5,15112,17317.99,Accepted
State Bank of India,Home Loan,2122897,11.42,10,9591,20202.9,Accepted
Punjab National Bank,Education Loan,2887039,11.67,20,11954,28076.45,Rejected
Kotak Mahindra Bank,Personal Loan,822326,10.84,15,15230,7428.34,Rejected
Bank of Baroda,Home Loan,2544981,9.21,20,17904,19532.73,Rejected
Bank of India,Car Loan,1191877,8.6,20,12173,8541.79,Rejected
Bank of Baroda,Business Loan,1076518,11.11,15,6186,9966.76,Rejected
Punjab National Bank,Car Loan,1923305,7.81,10,11676,12517.51,Accepted
Bank of Baroda,Business Loan,1509006,10.9,15,4929,13706.8,Accepted
ICICI Bank,Business Loan,829993,9.8,15,11628,6778.28,Accepted
Axis Bank,Home Loan,2253080,8.1,20,19286,15208.29,Accepted
HDFC Bank,Personal Loan,2857018,11.97,15,10127,28498.75,Accepted
Bank of Baroda,Car Loan,1582085,8.0,10,6430,10547.23,Accepted
ICICI Bank,Home Loan,2041274,9.73,10,13828,16551.33,Rejected
Bank of Baroda,Personal Loan,1573203,8.12,15,16264,10645.34,Rejected
ICICI Bank,Car Loan,2707420,7.48,5,9286,16876.25,Accepted
IndusInd Bank,Car Loan,682006,11.77,20,3748,6689.34,Rejected
Yes Bank,Education Loan,2243274,9.67,5,13043,18077.05,Accepted
Bank of Baroda,Home Loan,2767748,10.48,5,15629,24171.67,Rejected
IndusInd Bank,Personal Loan,939940,8.9,15,14189,6971.22,Accepted
Axis Bank,Car Loan,1320218,11.5,10,4790,12652.09,Accepted
Axis Bank,Education Loan,2445743,10.47,10,15517,21339.11,Rejected
State Bank of India,Car Loan,692469,7.49,15,19307,4322.16,Rejected
IndusInd Bank,Business Loan,1000228,10.64,10,6107,8868.69,Rejected
Bank of Baroda,Car Loan,543258,7.32,10,12646,3313.87,Accepted
State Bank of India,Business Loan,2500450,8.37,5,5243,17440.64,Rejected
HDFC Bank,Car Loan,2277854,7.87,5,3151,14938.93,Rejected
Kotak Mahindra Bank,Personal Loan,1180858,9.89,20,10366,9732.24,Accepted
Bank of Baroda,Car Loan,2581999,7.77,5,18897,16718.44,Accepted
Axis Bank,Education Loan,1195436,11.77,10,18155,11725.23,Rejected
IndusInd Bank,Education Loan,2999765,11.91,15,14880,29772.67,Rejected
ICICI Bank,Home Loan,1491153,11.59,20,3046,14402.05,Accepted
Kotak Mahindra Bank,Education Loan,2289572,10.49,10,4069,20014.68,Accepted
Punjab National Bank,Business Loan,2814726,8.36,15,10623,19609.26,Accepted
IndusInd Bank,Home Loan,1766393,8.5,20,18509,12511.95,Rejected
IndusInd Bank,Car Loan,1422685,10.03,15,10137,11891.28,Accepted
Axis Bank,Business Loan,1265674,11.08,15,5168,11686.39,Rejected
Kotak Mahindra Bank,Car Loan,2930511,9.88,5,17299,24127.87,Rejected
Kotak Mahindra Bank,Personal Loan,615950,11.5,10,17441,5902.85,Rejected
ICICI Bank,Home Loan,1986113,7.53,20,9419,12462.86,Rejected
Kotak Mahindra Bank,Education Loan,1531705,8.97,5,18965,11449.49,Accepted
Bank of Baroda,Car Loan,707319,7.06,15,14152,4161.39,Rejected
State Bank of India,Education Loan,1199944,10.56,15,4980,10559.51,Accepted
Punjab National Bank,Car Loan,848221,9.93,10,9460,7019.03,Rejected
Bank of India,Car Loan,2258481,8.92,5,19939,16788.04,Rejected
HDFC Bank,Business Loan,1181823,9.03,10,14559,8893.22,Rejected
HDFC Bank,Business Loan,887855,10.91,5,14807,8072.08,Rejected
Bank of Baroda,Business Loan,925845,11.73,20,13874,9050.13,Accepted
Kotak Mahindra Bank,Car Loan,2859292,11.28,20,16624,26877.34,Rejected
IndusInd Bank,Car Loan,1386379,9.1,20,17742,10513.37,Rejected
Axis Bank,Business Loan,2459768,9.28,15,16559,19022.21,Rejected
Bank of India,Business Loan,1278280,11.37,15,16071,12111.7,Accepted
Yes Bank,Car Loan,1020834,7.35,10,16577,6252.61,Rejected
Punjab National Bank,Personal Loan,1374829,8.16,10,15214,9348.84,Accepted
Yes Bank,Business Loan,2882429,11.02,15,19578,26470.31,Rejected
Axis Bank,Personal Loan,2197134,7.11,15,10840,13018.02,Accepted
Bank of India,Personal Loan,1786810,8.23,10,3803,12254.54,Rejected
Bank of Baroda,Business Loan,1746040,8.82,10,15660,12833.39,Accepted
Axis Bank,Home Loan,2873712,8.97,10,3229,21481.0,Accepted
Yes Bank,Home Loan,2212830,7.2,5,11911,13276.98,Rejected
Axis Bank,Education Loan,2726910,8.28,10,14186,18815.68,Accepted
Kotak Mahindra Bank,Personal Loan,1360598,8.44,5,11604,9569.54,Rejected
IndusInd Bank,Car Loan,830119,11.81,5,19832,8169.75,Rejected
IndusInd Bank,Car Loan,1622278,10.05,5,12036,13586.58,Rejected
IndusInd Bank,Car Loan,2962987,8.04,20,14434,19852.01,Rejected
Bank of India,Education Loan,1226976,9.63,5,14019,9846.48,Accepted
IndusInd Bank,Education Loan,2479065,10.7,20,12101,22105.0,Rejected
Bank of India,Personal Loan,1689973,9.55,15,7669,13449.37,Accepted
Yes Bank,Personal Loan,687046,8.38,5,4853,4797.87,Accepted
Bank of India,Business Loan,1848275,11.77,5,15650,18128.5,Rejected
Yes Bank,Business Loan,2069215,9.18,5,17921,15829.49,Accepted
IndusInd Bank,Home Loan,1402020,8.57,15,14548,10012.76,Rejected
ICICI Bank,Business Loan,712685,8.68,15,18923,5155.09,Rejected
ICICI Bank,Car Loan,1083183,8.41,20,16654,7591.31,Rejected
Yes Bank,Personal Loan,2182128,7.41,10,14548,13474.64,Rejected
HDFC Bank,Business Loan,969650,11.7,5,7815,9454.09,Accepted
IndusInd Bank,Business Loan,1570020,8.07,15,18810,10558.38,Rejected
IndusInd Bank,Car Loan,1266359,11.05,15,18564,11661.06,Rejected
HDFC Bank,Education Loan,2751802,8.32,15,12683,19079.16,Accepted
State Bank of India,Business Loan,2751170,11.48,5,8652,26319.53,Rejected
Punjab National Bank,Business Loan,2356590,11.84,10,11240,23251.69,Accepted
Bank of India,Car Loan,822973,8.72,20,5729,5980.27,Accepted
ICICI Bank,Business Loan,2924623,9.84,5,6756,23981.91,Accepted
HDFC Bank,Business Loan,2531321,7.71,15,6695,16263.74,Rejected
Bank of India,Business Loan,1717929,7.72,5,8475,11052.01,Rejected
Yes Bank,Home Loan,893085,8.77,20,12482,6526.96,Rejected
Axis Bank,Business Loan,1160680,8.4,5,18129,8124.76,Accepted
HDFC Bank,Education Loan,2684209,8.39,15,8495,18767.09,Accepted
HDFC Bank,Education Loan,1914483,9.35,20,8747,14917.01,Accepted
Axis Bank,Personal Loan,1205869,11.75,20,17227,11807.47,Accepted
State Bank of India,Personal Loan,1537500,9.33,20,13556,11954.06,Rejected
ICICI Bank,Education Loan,2832560,8.37,5,3841,19757.11,Rejected
Kotak Mahindra Bank,Home Loan,2816048,7.74,20,15981,18163.51,Accepted
Kotak Mahindra Bank,Car Loan,885032,11.51,5,11574,8488.93,Rejected
Bank of India,Home Loan,1925257,9.12,5,8088,14631.95,Rejected
Bank of Baroda,Personal Loan,1727370,7.93,5,12844,11415.04,Accepted
Punjab National Bank,Home Loan,1297835,11.55,5,16967,12491.66,Rejected
Yes Bank,Personal Loan,748482,10.77,5,11328,6717.63,Accepted
Yes Bank,Home Loan,1792828,7.49,10,9527,11190.23,Rejected
ICICI Bank,Personal Loan,2652567,7.02,20,14809,15517.52,Accepted
ICICI Bank,Home Loan,783439,7.48,10,6994,4883.44,Accepted
Bank of Baroda,Education Loan,1832067,11.17,20,5744,17053.49,Accepted
IndusInd Bank,Education Loan,1484045,10.68,10,18929,13208.0,Accepted
Punjab National Bank,Home Loan,2525134,11.95,15,4646,25146.13,Accepted
Yes Bank,Car Loan,2690747,7.59,5,10195,17018.97,Accepted
HDFC Bank,Personal Loan,2603211,9.52,15,12595,20652.14,Rejected
HDFC Bank,Education Loan,2310646,10.62,5,11347,20449.22,Accepted
IndusInd Bank,Car Loan,1502893,11.52,5,12059,14427.77,Rejected
HDFC Bank,Business Loan,2783499,7.31,10,6636,16956.15,Accepted
ICICI Bank,Business Loan,1337886,11.68,10,3487,13022.09,Accepted
Yes Bank,Home Loan,2225010,8.92,15,10679,16539.24,Accepted
HDFC Bank,Car Loan,2183044,7.93,15,3830,14426.28,Accepted
IndusInd Bank,Education Loan,1436251,8.58,20,18441,10269.19,Accepted
Bank of India,Business Loan,1122331,10.87,10,8812,10166.45,Accepted
Yes Bank,Business Loan,971058,11.0,5,6682,8901.36,Rejected
Bank of Baroda,Business Loan,2567896,11.3,5,8645,24181.02,Accepted
Axis Bank,Car Loan,2860941,9.95,5,6356,23721.97,Rejected
Bank of India,Car Loan,1676306,7.95,10,4705,11105.53,Accepted
ICICI Bank,Education Loan,1196120,7.53,15,11159,7505.65,Rejected
Yes Bank,Personal Loan,2390522,9.48,5,15042,18885.12,Accepted
Yes Bank,Personal Loan,1198210,8.65,5,18667,8637.1,Rejected
IndusInd Bank,Business Loan,565134,11.92,20,5503,5613.66,Rejected
Bank of Baroda,Car Loan,2218851,10.99,15,16448,20320.98,Rejected
Bank of Baroda,Business Loan,847237,11.46,20,13253,8091.11,Rejected
Bank of Baroda,Education Loan,1897850,9.54,5,15244,15087.91,Accepted
Axis Bank,Car Loan,1563935,9.8,10,3122,12772.14,Rejected
Bank of Baroda,Home Loan,2236165,9.89,15,5985,18429.73,Rejected
Bank of Baroda,Personal Loan,2685907,10.47,15,5973,23434.54,Rejected
Kotak Mahindra Bank,Business Loan,876329,10.88,5,19111,7945.38,Accepted
ICICI Bank,Car Loan,1944340,10.05,15,16706,16283.85,Accepted
Punjab National Bank,Personal Loan,1785676,8.01,20,7672,11919.39,Accepted
IndusInd Bank,Education Loan,1419209,8.74,10,3313,10336.57,Rejected
Kotak Mahindra Bank,Personal Loan,1218263,9.97,20,14710,10121.74,Rejected
Yes Bank,Car Loan,2028334,10.42,20,4836,17612.7,Accepted
Kotak Mahindra Bank,Business Loan,2445316,11.93,10,6435,24310.52,Accepted
Yes Bank,Business Loan,2772403,8.56,10,14973,19776.47,Accepted
Bank of Baroda,Business Loan,1574178,9.77,5,8054,12816.43,Rejected
Bank of Baroda,Education Loan,1108832,8.89,15,14875,8214.6,Rejected
IndusInd Bank,Car Loan,2571408,9.55,20,19619,20464.12,Accepted
Bank of Baroda,Education Loan,1611805,8.24,5,17455,11067.73,Rejected
ICICI Bank,Education Loan,1026159,10.14,20,11367,8671.04,Rejected
Yes Bank,Personal Loan,1066211,11.56,15,10628,10271.17,Rejected
Bank of India,Home Loan,1719525,11.47,20,6774,16435.79,Rejected
HDFC Bank,Business Loan,1399901,9.76,10,19719,11385.86,Rejected
Yes Bank,Home Loan,1284832,11.62,10,14904,12441.46,Accepted
HDFC Bank,Business Loan,2267718,11.09,10,14827,20957.49,Accepted
IndusInd Bank,Education Loan,2650583,10.51,15,11926,23214.69,Accepted
Bank of Baroda,Home Loan,1451120,9.22,15,7962,11149.44,Rejected
Bank of Baroda,Business Loan,1177450,9.94,5,6065,9753.21,Accepted
State Bank of India,Education Loan,2942983,11.62,10,15942,28497.89,Rejected
HDFC Bank,Home Loan,2469759,11.92,5,8537,24532.94,Accepted
Punjab National Bank,Car Loan,1901164,10.11,10,12463,16017.31,Rejected
State Bank of India,Car Loan,918743,8.13,15,19275,6224.48,Accepted
HDFC Bank,Business Loan,2654921,11.54,15,19465,25531.49,Rejected
Yes Bank,Home Loan,2172413,7.27,20,8785,13161.2,Rejected
Yes Bank,Business Loan,943139,10.47,20,10612,8228.89,Accepted
Punjab National Bank,Home Loan,2562443,9.83,20,19031,20990.68,Rejected
Punjab National Bank,Home Loan,1123171,9.82,20,8029,9191.28,Rejected
Axis Bank,Car Loan,1886945,11.61,20,12100,18256.19,Accepted
Yes Bank,Business Loan,1103964,11.04,20,3417,10156.47,Rejected
IndusInd Bank,Personal Loan,2382070,7.89,20,19486,15662.11,Accepted
IndusInd Bank,Education Loan,1882665,9.46,20,10261,14841.68,Accepted
Yes Bank,Business Loan,2034779,9.42,5,12586,15973.02,Accepted
HDFC Bank,Home Loan,2238265,11.36,5,17893,21188.91,Accepted
Kotak Mahindra Bank,Education Loan,1615470,9.24,15,5971,12439.12,Rejected
IndusInd Bank,Education Loan,1264264,11.61,10,17292,12231.75,Accepted
Yes Bank,Business Loan,607439,9.08,15,10021,4596.29,Rejected
Yes Bank,Personal Loan,2118890,7.69,15,17267,13578.55,Rejected
Punjab National Bank,Business Loan,1187766,9.2,10,11918,9106.21,Accepted
IndusInd Bank,Home Loan,1366833,9.95,15,11074,11333.32,Accepted
Axis Bank,Education Loan,1857033,11.12,10,5819,17208.51,Accepted
HDFC Bank,Car Loan,1082919,11.65,15,13578,10513.34,Rejected
Bank of Baroda,Home Loan,1595502,9.69,10,17123,12883.68,Accepted
IndusInd Bank,Business Loan,1602003,11.51,5,16028,15365.88,Accepted
State Bank of India,Car Loan,2999837,9.34,20,18801,23348.73,Rejected
Bank of India,Business Loan,1362518,9.28,15,16582,10536.81,Rejected
HDFC Bank,Home Loan,973223,10.82,5,19346,8775.23,Accepted
Punjab National Bank,Education Loan,992091,7.62,20,12169,6299.78,Rejected
ICICI Bank,Personal Loan,1777933,9.11,10,7204,13497.47,Accepted
Bank of India,Car Loan,1081296,8.36,15,3648,7533.03,Accepted
Punjab National Bank,Car Loan,1173746,7.04,15,16121,6885.98,Accepted
Punjab National Bank,Business Loan,1025256,8.5,15,12182,7262.23,Accepted
Punjab National Bank,Car Loan,2875575,9.73,20,6490,23316.12,Rejected
Bank of Baroda,Car Loan,2503334,9.92,10,5065,20694.23,Accepted
Yes Bank,Personal Loan,2905475,7.24,20,19401,17529.7,Rejected
Punjab National Bank,Business Loan,2546806,7.73,10,15608,16405.68,Rejected
Punjab National Bank,Home Loan,2846178,7.57,20,8134,17954.64,Accepted
IndusInd Bank,Home Loan,1921077,8.82,5,3391,14119.92,Rejected
Kotak Mahindra Bank,Home Loan,1095592,8.74,15,18198,7979.56,Accepted
Yes Bank,Personal Loan,2448352,10.06,10,7714,20525.35,Accepted
HDFC Bank,Personal Loan,1879851,9.48,5,8291,14850.82,Rejected
Bank of Baroda,Education Loan,1056304,9.22,5,12812,8115.94,Accepted
HDFC Bank,Education Loan,1924521,7.32,15,13256,11739.58,Rejected
IndusInd Bank,Home Loan,1879614,11.51,5,5843,18028.63,Rejected
HDFC Bank,Home Loan,2767474,7.65,5,11616,17642.65,Rejected
IndusInd Bank,Personal Loan,995455,8.56,20,5868,7100.91,Rejected
State Bank of India,Home Loan,744869,10.24,20,8189,6356.22,Accepted
State Bank of India,Home Loan,1685124,9.73,5,14061,13663.55,Rejected
Kotak Mahindra Bank,Car Loan,1767991,8.0,10,18583,11786.61,Accepted
State Bank of India,Personal Loan,1310386,11.18,15,6397,12208.43,Accepted
State Bank of India,Business Loan,2067418,9.47,5,7488,16315.37,Rejected
Bank of India,Home Loan,1784897,11.32,5,12658,16837.53,Accepted
Bank of India,Home Loan,1114567,7.21,20,18283,6696.69,Rejected
ICICI Bank,Home Loan,911205,10.87,5,18573,8254.0,Accepted
HDFC Bank,Car Loan,2921847,11.23,10,15232,27343.62,Rejected
ICICI Bank,Car Loan,806290,10.16,5,16305,6826.59,Rejected
Punjab National Bank,Education Loan,2722284,9.55,20,12039,21664.84,Accepted
State Bank of India,Home Loan,2212622,9.83,20,8052,18125.06,Accepted
HDFC Bank,Personal Loan,2211649,9.77,10,7187,18006.51,Rejected
IndusInd Bank,Business Loan,2075589,10.47,15,9951,18109.51,Accepted
Bank of Baroda,Home Loan,2384447,11.21,10,17091,22274.71,Accepted
IndusInd Bank,Education Loan,1468799,10.34,20,6227,12656.15,Accepted
Kotak Mahindra Bank,Home Loan,1553555,8.37,20,18604,10836.05,Accepted
IndusInd Bank,Home Loan,2271570,7.25,15,14468,13724.07,Accepted
Axis Bank,Education Loan,1204028,9.86,20,13359,9893.1,Accepted
State Bank of India,Education Loan,2603423,7.55,15,14251,16379.87,Accepted
Kotak Mahindra Bank,Education Loan,1493967,9.33,10,19592,11615.59,Rejected
Axis Bank,Education Loan,759043,9.57,20,8250,6053.37,Rejected
IndusInd Bank,Home Loan,2467165,10.35,20,5633,21279.3,Rejected
ICICI Bank,Personal Loan,2172022,9.63,5,16352,17430.48,Accepted
HDFC Bank,Home Loan,784778,8.24,20,11305,5388.81,Rejected
IndusInd Bank,Business Loan,883208,7.11,10,10281,5233.01,Rejected
IndusInd Bank,Car Loan,2699327,7.6,15,14607,17095.74,Accepted
IndusInd Bank,Car Loan,2460787,8.48,5,16102,17389.56,Rejected
Punjab National Bank,Personal Loan,2222702,9.91,5,11254,18355.81,Rejected
State Bank of India,Business Loan,2056715,10.44,20,18813,17893.42,Rejected
HDFC Bank,Home Loan,1275596,7.92,5,7769,8418.93,Rejected
ICICI Bank,Home Loan,2204194,11.5,15,7550,21123.53,Rejected
Axis Bank,Education Loan,1018503,10.27,5,12496,8716.69,Rejected
Axis Bank,Business Loan,1754128,9.75,15,4992,14252.29,Rejected
State Bank of India,Business Loan,655678,11.64,10,16575,6360.08,Accepted
IndusInd Bank,Personal Loan,2318295,8.38,20,10214,16189.43,Rejected
ICICI Bank,Education Loan,1392339,11.06,10,8697,12832.72,Accepted
Kotak Mahindra Bank,Home Loan,871247,11.97,10,13139,8690.69,Rejected
HDFC Bank,Education Loan,658241,7.9,5,8885,4333.42,Accepted
HDFC Bank,Education Loan,2132872,8.77,20,18871,15587.74,Accepted
State Bank of India,Car Loan,1313034,10.4,10,19890,11379.63,Accepted
Bank of Baroda,Personal Loan,1209023,8.82,5,11839,8886.32,Accepted
HDFC Bank,Home Loan,895654,8.72,15,5706,6508.42,Accepted
Punjab National Bank,Personal Loan,832481,8.21,10,7371,5695.56,Rejected
Axis Bank,Education Loan,1371972,8.42,20,13577,9626.67,Accepted
Punjab National Bank,Personal Loan,2441982,10.49,20,11894,21346.99,Rejected
Yes Bank,Business Loan,1397464,8.93,10,6451,10399.46,Accepted
State Bank of India,Business Loan,1186050,11.19,10,11476,11059.92,Accepted
Bank of Baroda,Business Loan,1204140,10.17,5,7423,10205.09,Rejected
State Bank of India,Education Loan,2924875,11.72,15,15197,28566.28,Accepted
Bank of India,Home Loan,1266044,7.57,10,13080,7986.63,Accepted
ICICI Bank,Home Loan,1002434,10.99,10,17982,9180.62,Rejected
Bank of Baroda,Education Loan,1573606,10.61,20,12939,13913.3,Rejected
HDFC Bank,Car Loan,2147709,10.29,10,9624,18416.6,Rejected
Bank of India,Business Loan,2110655,8.43,5,19689,14827.35,Accepted
Punjab National Bank,Home Loan,1734058,8.12,15,6310,11733.79,Accepted
State Bank of India,Home Loan,2102150,7.24,20,19023,12682.97,Accepted
